@RELATION stress
@ATTRIBUTE ApplicationsUsed_AVG_CommunicationInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_CommunicationInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_CommunicationTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_CommunicationTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_ToolsInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_ToolsInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_ToolsTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_ToolsTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_SocialInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_SocialInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_SocialTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_SocialTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Travel&LocalInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Travel&LocalInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Travel&LocalTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Travel&LocalTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_WeatherInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_WeatherInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_WeatherTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_WeatherTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_SportsInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_SportsInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_SportsTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_SportsTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_News&MagazinesInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_News&MagazinesInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_News&MagazinesTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_News&MagazinesTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_PersonalizationInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_PersonalizationInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_PersonalizationTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_PersonalizationTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_WordInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_WordInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_WordTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_WordTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_ProductivityInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_ProductivityInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_ProductivityTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_ProductivityTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_PhotographyInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_PhotographyInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_PhotographyTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_PhotographyTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Books&ReferenceInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Books&ReferenceInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Books&ReferenceTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Books&ReferenceTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Music&AudioInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Music&AudioInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Music&AudioTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Music&AudioTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_LifestyleInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_LifestyleInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_LifestyleTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_LifestyleTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_TransportationInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_TransportationInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_TransportationTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_TransportationTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Media&VideoInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Media&VideoInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Media&VideoTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Media&VideoTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_EntertainmentInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_EntertainmentInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_EntertainmentTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_EntertainmentTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Health&FitnessInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Health&FitnessInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_AVG_Health&FitnessTimingInfluence NUMERIC
@ATTRIBUTE ApplicationsUsed_STD_Health&FitnessTimingInfluence NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_Counter NUMERIC
@ATTRIBUTE TouchesBuffered_STD_Counter NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_MinInterval NUMERIC
@ATTRIBUTE TouchesBuffered_STD_MinInterval NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_MaxInterval NUMERIC
@ATTRIBUTE TouchesBuffered_STD_MaxInterval NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_Range NUMERIC
@ATTRIBUTE TouchesBuffered_STD_Range NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_Mean NUMERIC
@ATTRIBUTE TouchesBuffered_STD_Mean NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_Median NUMERIC
@ATTRIBUTE TouchesBuffered_STD_Median NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_Variance NUMERIC
@ATTRIBUTE TouchesBuffered_STD_Variance NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_StandardDeviation NUMERIC
@ATTRIBUTE TouchesBuffered_STD_StandardDeviation NUMERIC
@ATTRIBUTE TouchesBuffered_AVG_SessionDuration NUMERIC
@ATTRIBUTE TouchesBuffered_STD_SessionDuration NUMERIC
@ATTRIBUTE UserActivity_AVG_PointsSumOfActivities NUMERIC
@ATTRIBUTE UserActivity_STD_PointsSumOfActivities NUMERIC
@ATTRIBUTE UserActivity_AVG_PercentageOfWorkload NUMERIC
@ATTRIBUTE UserActivity_STD_PercentageOfWorkload NUMERIC
@ATTRIBUTE UserActivity_AVG_InfluenceOfWalkingActivityOnTotal NUMERIC
@ATTRIBUTE UserActivity_STD_InfluenceOfWalkingActivityOnTotal NUMERIC
@ATTRIBUTE UserActivity_AVG_InfluenceOfRunningActivityOnTotal NUMERIC
@ATTRIBUTE UserActivity_STD_InfluenceOfRunningActivityOnTotal NUMERIC
@ATTRIBUTE UserActivity_AVG_InfluenceOfBicycleActivityOnTotal NUMERIC
@ATTRIBUTE UserActivity_STD_InfluenceOfBicycleActivityOnTotal NUMERIC
@ATTRIBUTE UserActivity_AVG_PercentageOfTitltingEvents NUMERIC
@ATTRIBUTE UserActivity_STD_PercentageOfTiltingEvents NUMERIC
@ATTRIBUTE UserActivity_AVG_PercentageOfInVehicleEvents NUMERIC
@ATTRIBUTE UserActivity_STD_PercentageOfInVehicleEvents NUMERIC
@ATTRIBUTE UserPresenceLight_AVG_LightValuesScreenOnOff NUMERIC
@ATTRIBUTE UserPresenceLight_STD_LightValuesScreenOnOff NUMERIC
@ATTRIBUTE UserPresenceLight_AVG_LightValuesUnlockedScreen NUMERIC
@ATTRIBUTE UserPresenceLight_STD_LightValuesUnlockedScreen NUMERIC
@ATTRIBUTE UserPresenceLight_AVG_LightValuesAllScreenEvents NUMERIC
@ATTRIBUTE UserPresenceLight_STD_LightValuesAllScreenEvents NUMERIC
@ATTRIBUTE class {1,2,3,4,5}
@DATA
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26667,0.00000,0.00449,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13333,0.00000,0.01695,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.08250,0.00000,0.00042,0.00000,0.63636,0.00000,0.00000,0.00000,0.36364,0.00000,0.00157,0.00000,0.00523,0.00000,?,?,0.17260,0.02808,0.17260,0.02808,1
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23529,0.00000,0.00447,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11765,0.00000,0.01691,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.08250,0.00000,0.00042,0.00000,0.63636,0.00000,0.00000,0.00000,0.36364,0.00000,0.00157,0.00000,0.00523,0.00000,?,?,0.17260,0.02808,0.17260,0.02808,1
0.07031,0.00000,0.00747,0.00000,0.04688,0.00000,0.00321,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.42969,0.00000,0.95728,0.00000,0.36719,0.00000,0.02283,0.00000,0.03906,0.00000,0.00486,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00082,0.00149,0.00000,0.00000,0.00000,0.00000,0.03750,0.00000,0.00021,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00185,0.00000,0.00000,0.00000,0.00148,0.00136,0.00428,0.00288,0.00354,0.00285,1
0.11494,0.00000,0.06931,0.00000,0.00000,0.00000,0.00000,0.00000,0.04023,0.00000,0.00616,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19540,0.00000,0.76599,0.00000,0.58046,0.00000,0.13638,0.00000,0.02299,0.00000,0.01139,0.00000,0.04598,0.00000,0.01077,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00059,0.00107,0.00000,0.00000,0.00000,0.00000,0.09000,0.00000,0.00078,0.00000,0.33333,0.00000,0.00000,0.00000,0.66667,0.00000,0.00191,0.00000,0.00009,0.00000,0.00437,0.00229,0.03119,0.07676,0.02330,0.06565,2
0.12903,0.00000,0.03403,0.00000,0.01935,0.00000,0.01095,0.00000,0.10968,0.00000,0.01555,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30968,0.00000,0.87873,0.00000,0.22581,0.00000,0.03863,0.00000,0.02581,0.00000,0.00639,0.00000,0.14194,0.00000,0.01394,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00150,0.00356,0.00000,0.00000,0.00000,0.00000,0.12750,0.00000,0.00097,0.00000,0.41176,0.00000,0.00000,0.00000,0.58824,0.00000,0.00174,0.00000,0.00000,0.00000,0.00602,0.00407,0.00349,0.00525,0.00399,0.00514,1
0.03745,0.00000,0.00988,0.00000,0.00000,0.00000,0.00000,0.00000,0.08989,0.00000,0.04611,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03371,0.00000,0.02834,0.00000,0.20599,0.00000,0.60960,0.00000,0.49813,0.00000,0.23705,0.00000,0.01498,0.00000,0.00780,0.00000,0.02622,0.00000,0.00299,0.00000,0.00749,0.00000,0.00198,0.00000,0.06367,0.00000,0.03994,0.00000,0.00375,0.00000,0.00322,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00053,0.00086,0.00000,0.00000,0.00000,0.00000,0.09000,0.00000,0.00111,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00185,0.00000,0.00000,0.00000,0.00263,0.00140,0.00232,0.00351,0.00236,0.00326,1
0.01879,0.00000,0.01945,0.00000,0.00000,0.00000,0.00000,0.00000,0.02505,0.00000,0.03081,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19207,0.00000,0.37753,0.00000,0.69311,0.00000,0.49238,0.00000,0.04802,0.00000,0.05514,0.00000,0.02296,0.00000,0.02470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00159,0.00385,0.00000,0.00000,0.00000,0.00000,0.04500,0.00000,0.00098,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00109,0.00000,0.00000,0.00000,0.00179,0.00054,0.00651,0.02328,0.00454,0.01793,2
0.04000,0.00000,0.00612,0.00000,0.00571,0.00000,0.00337,0.00000,0.00571,0.00000,0.00540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23429,0.00000,0.87961,0.00000,0.66286,0.00000,0.09704,0.00000,0.05143,0.00000,0.00844,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00088,0.00106,0.00000,0.00000,0.00000,0.00000,0.24250,0.00000,0.00143,0.00000,0.34021,0.00000,0.00000,0.00000,0.65979,0.00000,0.00218,0.00000,0.00229,0.00000,0.00358,0.00294,0.01097,0.02425,0.00895,0.02100,1
0.06007,0.00000,0.02894,0.00000,0.00000,0.00000,0.00000,0.00000,0.04947,0.00000,0.06010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02827,0.00000,0.02397,0.00000,0.19081,0.00000,0.65347,0.00000,0.64311,0.00000,0.21574,0.00000,0.02827,0.00000,0.01779,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00062,0.00096,0.00000,0.00000,0.00000,0.00000,0.09500,0.00000,0.00080,0.00000,0.31579,0.00000,0.00000,0.00000,0.68421,0.00000,0.00168,0.00000,0.00025,0.00000,0.00000,0.00000,0.00235,0.00343,0.00208,0.00331,1
0.04902,0.00000,0.02905,0.00000,0.02288,0.00000,0.00577,0.00000,0.03922,0.00000,0.05077,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20915,0.00000,0.37422,0.00000,0.59477,0.00000,0.45552,0.00000,0.04575,0.00000,0.05711,0.00000,0.03922,0.00000,0.02756,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00128,0.00000,0.00000,0.00000,0.00000,0.29000,0.00000,0.00236,0.00000,0.36207,0.00000,0.00000,0.00000,0.63793,0.00000,0.00154,0.00000,0.00000,0.00000,0.01031,0.02608,0.03234,0.13378,0.02523,0.11158,1
0.00711,0.00000,0.00280,0.00000,0.00000,0.00000,0.00000,0.00000,0.03791,0.00000,0.01731,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01896,0.00000,0.01926,0.00000,0.12559,0.00000,0.55887,0.00000,0.73934,0.00000,0.37380,0.00000,0.03555,0.00000,0.02150,0.00000,0.03318,0.00000,0.00505,0.00000,0.00237,0.00000,0.00141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00075,0.00103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00162,0.00030,0.00196,0.00145,0.00188,0.00129,2
0.05936,0.00000,0.03845,0.00000,0.01142,0.00000,0.01517,0.00000,0.02511,0.00000,0.04102,0.00000,0.00000,0.00000,0.00000,0.00000,0.00457,0.00000,0.00070,0.00000,0.00457,0.00000,0.00471,0.00000,0.08447,0.00000,0.06747,0.00000,0.20091,0.00000,0.53534,0.00000,0.50457,0.00000,0.23436,0.00000,0.08447,0.00000,0.05690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00042,0.00078,0.00000,0.00000,0.00000,0.00000,0.09500,0.00000,0.00075,0.00000,0.31579,0.00000,0.00000,0.00000,0.68421,0.00000,0.00205,0.00000,0.00008,0.00000,0.00041,0.00002,0.00316,0.00496,0.00293,0.00481,1
0.07874,0.00000,0.00700,0.00000,0.02362,0.00000,0.01209,0.00000,0.06299,0.00000,0.05504,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11024,0.00000,0.04148,0.00000,0.32283,0.00000,0.79067,0.00000,0.29921,0.00000,0.04065,0.00000,0.01575,0.00000,0.00355,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08661,0.00000,0.04952,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00422,0.01202,0.00000,0.00000,0.00000,0.00000,0.03250,0.00000,0.00030,0.00000,0.69231,0.00000,0.00000,0.00000,0.30769,0.00000,0.00280,0.00000,0.00262,0.00000,0.00105,0.00074,0.00093,0.00091,0.00097,0.00086,3
0.01418,0.00000,0.11567,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08511,0.00000,0.04165,0.00000,0.29787,0.00000,0.66979,0.00000,0.49645,0.00000,0.11711,0.00000,0.05674,0.00000,0.02191,0.00000,0.02128,0.00000,0.03130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00107,0.00281,0.00000,0.00000,0.00000,0.00000,0.08250,0.00000,0.00071,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00205,0.00000,0.00034,0.00000,0.05022,0.06946,0.01149,0.01751,0.02043,0.04019,2
0.11890,0.00000,0.13216,0.00000,0.00000,0.00000,0.00000,0.00000,0.08232,0.00000,0.07228,0.00000,0.00610,0.00000,0.00065,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23171,0.00000,0.55085,0.00000,0.34146,0.00000,0.18344,0.00000,0.01524,0.00000,0.01374,0.00000,0.14329,0.00000,0.02876,0.00000,0.00000,0.00000,0.00000,0.00000,0.02134,0.00000,0.00621,0.00000,0.00000,0.00000,0.00000,0.00000,0.03963,0.00000,0.01190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00041,0.00061,0.00000,0.00000,0.00000,0.00000,0.35250,0.00000,0.00312,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00204,0.00000,0.00044,0.00000,0.13696,0.36906,0.01323,0.02863,0.04697,0.20194,3
0.27381,0.00000,0.04760,0.00000,0.00000,0.00000,0.00000,0.00000,0.03571,0.00000,0.00757,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09524,0.00000,0.02072,0.00000,0.26190,0.00000,0.85887,0.00000,0.25000,0.00000,0.03582,0.00000,0.08333,0.00000,0.02942,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00015,0.00000,0.00000,0.00000,0.00000,0.08250,0.00000,0.00091,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00099,0.00000,0.00022,0.00000,0.00043,0.00000,0.10062,0.19034,0.09060,0.18306,1
0.31325,0.00000,0.06055,0.00000,0.00602,0.00000,0.00057,0.00000,0.13855,0.00000,0.03357,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02410,0.00000,0.00918,0.00000,0.30723,0.00000,0.85430,0.00000,0.13253,0.00000,0.00752,0.00000,0.02410,0.00000,0.00934,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00012,0.00022,0.00000,0.00000,0.00000,0.00000,0.18750,0.00000,0.00133,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00184,0.00000,0.00106,0.00000,0.00043,0.00043,0.02157,0.03328,0.01876,0.03180,1
